"rid","binaryID"
8653,"11111100110010111011010110010110"
8847,"111111001100101110110101101"
9063,"11111100110010111011011111"
9151,"1111110011001011101101011001011101010010"
9163,"11111100110010111011011110010100100000"
9445,"111111001100101110110101100101110101000000"
10178,"111111001100101110110111100101001000010000000100100100100"
10375,"11111100110010111011010110010111010100000"
11090,"1111110011001011101101011001011101010011"
11099,"11111100110010111011010110010111010100001"
11429,"11111100110010111011011110010100100001000000010010100"
11430,"1111110011001011101101111001010010000100000001001010"
11740,"1111110011001011101101110000"
11868,"1111110011001011101101111001010010000100000001001001000110010101010"
11908,"11111100110010111011011110010100100001000000010010010001100100"
12339,"1111110011001011101101011001011101010000"
12710,"1111110011001011101101111001010010000100000001001001000110000"
12991,"111111001100101110110101100101110101001"
13044,"1111110011001011101101011001011101010001"
13107,"1111110011000"
13143,"111111001100101110110101100101110101000"
13256,"1111110011001011101001"
13301,"11111100110010111011010110010111010100"
13421,"11111100110010111011011110010100100001000000010010010001100101110"
13702,"11111100110010111011010110010111010111"
14052,"111111001100101110110111100101001000010000000100100100011000"
14070,"1111110011001011101101011001011101010"
14128,"1111110011001011101101011001011101011"
14335,"11111100110010111011011110010100100001000000010010010001100101111"
14473,"111111001100101110110101100101110101"
14474,"111111001100101110110101100101110100"
14475,"11111100110010111011010110010111010"
14488,"1111110011001011101101111001010010000100000001001001000110010111"
14511,"11111100110010111011011110010100100001000000010010011"
14603,"111111001100111"
14617,"11111100110010111011011110010100100001000001"
14767,"1111110011001011101101011001011101"
14812,"1111110011001011101101011001011100"
14826,"111111001100101110110101100101110"
14875,"111111001100101110110101100101111"
14880,"11111100110010111011011110010100100001000000010010010001100111"
14899,"11111100110010111011010110010111"
14928,"11111100110010111011011110010100100001000000010010010011"
14992,"111111001100101110110111100101001000010000000100100100011001010101"
15062,"1111110011001011101101111001010010000100000001001001000110010110"
15091,"111111001100101110110111100101001000010000000100100100101"
15119,"111111001100101110110111100101001000010000000100100100011001011"
15199,"11111100110010111011011101"
15381,"11111100110010111011011110010100100001000000010010010001100110"
15573,"11111100110010111011011110010100100001000000010010010001100101010"
15574,"1111110011001011101101110001"
15610,"11111100110010111011011110010100100001000000010001"
15804,"111111001100101110110111000"
15805,"11111100110010111011011100"
15806,"1111110011001011101101110"
15820,"1111110011001011101101011001011"
15959,"1111110011001011101101111001010010000100000001001001000110011"
16330,"111111001100101110110111100101001000010000000100100100010"
16543,"1111110011001011101101111001010010000100000001001001000110010101"
16544,"111111001100101110110111100101001000010000000100100100011001010"
16545,"11111100110010111011011110010100100001000000010010010001100101"
16546,"1111110011001011101101111001010010000100000001001001000110010"
16547,"111111001100101110110111100101001000010000000100100100011001"
16754,"11111100110010111011011110010100100001000000010010010010"
16934,"11111100110010111011011110010100100001000000010010010001100"
16935,"11111100110010111011011110010100100001000000010010010001101"
16936,"1111110011001011101101111001010010000100000001001001000110"
16942,"1111110011001011101101111001010010000100000001001001000111"
16955,"111111001100101110110111100101001000010000000100100100011"
17137,"11111100110010111011011110010100100001000000010010010001"
17155,"1111110011001011101101111001010010000100000001001001001"
17174,"11111100110010111011011110010100100001000000010010010000"
17189,"1111110011001011101101111001010010000100000001001001000"
17303,"1111110011001011101101111001010010000100000001001011"
18144,"111111001100101110110111100101001000010000000100100101"
18160,"111111001100101110110111100101001000010000000100100100"
18721,"11111100110010111011011110010100100001000000010010010"
18957,"111111001100101110110111100101001000010000000100101"
19731,"1111110011001011101101111001010010000100000001001001"
19741,"1111110010"
19835,"1111110011001011101101111001010010001"
20120,"111111001100101110111"
20177,"1111110011011"
20199,"111111001100101110110111100101001000010000000100100"
20589,"11111100110010111011011110010100100001000000010010"
20590,"11111100110010111011011110010100100001000000010011"
20591,"1111110011001011101101111001010010000100000001001"
20614,"11111100110010111011011110010100100001000000010000"
20869,"1111110011001011101101111001010010000100000001000"
20870,"111111001100101110110111100101001000010000000100"
20899,"111111001110"
21840,"11111100110010111011011110010100100001000000010"
21876,"111111001100101110110101100101"
21919,"11111100110010111011011110010100100001000000011"
21922,"1111110011001011101101111001010010000100000000"
21989,"1111110011001011101101111001010010000100000001"
22044,"111111001100101110110111100101001000010000000"
22051,"111111001100101110110111100101001000011"
22211,"111111001100101110110111100101001000010000001"
22212,"11111100110010111011011110010100100001000000"
22225,"11111100110010111011010110010"
22308,"111111001100101110110100"
22407,"1111110011001011101101111001010010000100000"
22446,"111111001100101110110111100101001000010000"
22472,"111111001100101110110111100101001000010001"
22474,"11111100110010111011011110010100100001000"
22486,"1111110011001011101101111001010010000101"
22521,"11111100110010111011011110010100100001001"
22546,"1111110011001011101101111001010010000100"
22547,"111111001100101110110111100101001000010"
22595,"11111100110010111011011110010100100001"
22602,"1111110011001011101101111001010010000"
23026,"111111001100101110110111100101001000"
23206,"111111001100101110110111100101001001"
23240,"1111110011001011101101011001"
23260,"11111100110010111011011110010100100"
23411,"1111110011001011101101011000"
23412,"111111001100101110110101100"
23421,"1111110011001011101101111001010010"
23595,"11111100110010111011010110"
23854,"11111100110010111011010111"
23865,"1111110011001011101101011"
24066,"1111110011001011101101111001010011"
24111,"111111001100101110110111100101001"
24364,"111111001100101110110111100101000"
24731,"111111001100101110110101"
25066,"1111110011001011101100"
25439,"11111100110010110"
25705,"11111100110010111011011110010100"
26232,"111111001100101110110111100101011"
26296,"111111001100101110110111100101010"
26298,"11111100110010111011011110010101"
26301,"1111110011001011101101111001010"
26715,"111111001100101110110111100101"
26725,"111111001100101110110111100100"
26727,"11111100110010111011011110010"
27013,"11111100110010111011011110011"
27018,"1111110011001011101101111001"
27246,"11111100110010111011010"
27376,"1111110011001011101101111000"
27393,"111111001100101110110111100"
27533,"111111001100101110110111101"
27534,"11111100110010111011011110"
27927,"1111110011001011101101111"
28265,"111111001100101110110111"
28328,"111111001100101110110110"
28406,"11111100110010111011011"
29313,"1111110011001011101101"
29386,"111111001100101110110"
33092,"11111100110011"
34132,"111111001101"
35574,"1111110011001010"
36150,"111111001100101110100"
37425,"111111001100100"
38104,"111111001100101110101"
39798,"11111100110010111010"
40134,"111111001111"
40326,"11111100110010111011"
40752,"1111110011001011101"
40786,"111111001100101110"
40940,"11111100111"
41314,"11111100110010111"
41320,"1111110011001011"
41400,"111111001100101"
41445,"111111000"
41457,"11111100110010"
41485,"1111110011001"
41508,"111111001100"
41540,"11111100110"
41580,"11110"
41597,"1111111"
41600,"1111110011"
41602,"111111001"
41609,"11111100"
41619,"1111110"
41627,"1111101"
41631,"111111"
41645,"111110"
41646,"11111"
41660,"1111"
41664,"1110"
41665,"110"
41666,"111"
41674,"11"
41691,"10"
41692,"1"
