"rid","binaryID"
4381,"10111101011111011111011010101110010011100101"
4424,"1011110101111101111101101010111001001110010"
4483,"101111010111110111110110101011100100111001"
4582,"10111101011111011111011010101110010011100"
4612,"10111101011111011111011010101110010011101"
4613,"1011110101111101111101101010111001001110"
4615,"1011110101111101111101101010111001001111"
4655,"101111010111110111110110101011100100111"
4693,"10111101011111011111011010101110010011"
4748,"1110101"
4793,"111010"
4812,"10111101011111011111011010101110011"
4825,"1011110101111101111101101010111001001"
4846,"101111010111110111110110101011100100"
4850,"10111101011111011111011010101110010"
4854,"1011110101111101111101101010111001"
4902,"1011110101111101111101101010111000"
4915,"11101"
4925,"101111010111110111110110101011100"
4946,"101111010111110111110110101011101"
4947,"10111101011111011111011010101110"
4961,"1011110101111101111101101010111"
5013,"1011110101111101111101101010110"
5042,"101111010111110111110110101010"
5045,"101111010111110111110110101011"
5094,"11100"
5098,"1011110101101"
5108,"101111010110"
5135,"1011110101111101111100"
5156,"1110"
5164,"10111101011111011111011010101"
5180,"10111101011111011111011010100"
5181,"1011110101111101111101101010"
5182,"1011110101111101111101101011"
5183,"101111010111110111110110101"
5247,"101111010111110111110110100"
5267,"10111101011111011111011010"
5295,"1011110101111101111101101"
5340,"1011110101111111"
5379,"111"
5567,"101111010111111"
5572,"10111101011110"
5681,"110"
5682,"11"
5997,"101111010111110111110110"
6132,"10110"
6161,"101111010111110111110111"
6164,"10111101011111011111011"
6179,"10111101011111011111010"
6211,"1011110101111101111101"
6252,"101111010111110111110"
6254,"101111010111110111111"
6255,"10111101011111011111"
6347,"10111101011111011110"
6358,"1011110101111101111"
6427,"101111010111110111"
6553,"10111101011111011"
6556,"10111101011111010"
6557,"1011110101111101"
6575,"1011110101111100"
6592,"101111010111110"
6613,"10111101011111"
6635,"1011110101111"
6863,"101111010111"
6920,"10111101011"
6933,"1011110101"
7126,"101111010"
7159,"1011111"
7331,"101111011"
7332,"10111101"
7333,"10111100"
7334,"1011110"
7349,"101111"
8392,"10111"
9507,"100"
9533,"1011"
10200,"101"
10498,"10"
11342,"1"
